Part Number,Status,Rated Voltage Range (V.D.C),Rated Capacitance Range (μF),Product diameter : D(mm),Product height : L(mm),Category Lower Limited Temperature (℃),Category Upper Limited Temperature (℃),Endurance (h),Weight (g),Tangent of loss angle (tanδ),Leakage Current  (µA),Rated Ripple1(mArms),Rated Ripple2(mArms),ESR(mΩ)（20℃/100kHz）,ESR(mΩ) (-40℃/100kHz）,ESR(mΩ) after endurance test,"ESL(Typ.)（nH,40MHz）",Impedance (mΩ)(-10℃/100kHz),Impedance (mΩ)(20℃/100kHz),Minimum Quantity,Product category,Product summary,Polarity type,Vibration resistant
UPW1E332MHD,MP,25.0,3300.00,16.0,30.5,-55,105,8000,9.60,0.18,2475,3010,,,,,,36,18,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1E332MHD6,MP,25.0,3300.00,18.0,25.0,-55,105,8000,10.60,0.18,2475,2740,,,,,,40,20,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1E392MHD,MP,25.0,3900.00,16.0,35.5,-55,105,8000,11.80,0.18,2925,3150,,,,,,32,16,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1E392MHD6,MP,25.0,3900.00,18.0,30.5,-55,105,8000,13.10,0.18,2925,3635,,,,,,32,16,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1E472MHD,MP,25.0,4700.00,18.0,35.5,-55,105,8000,14.20,0.20,3525,3680,,,,,,30,15,250,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1E682MHD,MP,25.0,6800.00,18.0,40.0,-55,105,8000,17.70,0.24,5100,3800,,,,,,28,14,200,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V4R7MDD,EOL,35.0,4.70,5.0,11.0,-55,105,2000,0.44,0.12,5,180,,,,,,1200,600,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V100MDD,EOL,35.0,10.00,5.0,11.0,-55,105,2000,0.44,0.12,11,180,,,,,,1200,600,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V220MDD,EOL,35.0,22.00,5.0,11.0,-55,105,2000,0.44,0.12,23,180,,,,,,1200,600,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V270MDD,EOL,35.0,27.00,5.0,11.0,-55,105,2000,0.44,0.12,28,180,,,,,,1200,600,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V330MDD,EOL,35.0,33.00,5.0,11.0,-55,105,2000,0.44,0.12,35,180,,,,,,1200,600,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V470MED,EOL,35.0,47.00,6.3,11.0,-55,105,2000,0.59,0.12,49,290,,,,,,500,250,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V560MED,EOL,35.0,56.00,6.3,11.0,-55,105,2000,0.59,0.12,59,290,,,,,,500,250,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V820MED,EOL,35.0,82.00,6.3,15.0,-55,105,2000,0.72,0.12,86,430,,,,,,460,230,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V101MPD,MP,35.0,100.00,8.0,11.5,-55,105,3000,1.19,0.12,105,555,,,,,,234,117,3000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V151MPD,MP,35.0,150.00,8.0,11.5,-55,105,3000,1.19,0.12,158,555,,,,,,234,117,3000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V221MPD6,MP,35.0,220.00,8.0,15.0,-55,105,3000,1.36,0.12,231,730,,,,,,170,85,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V221MPD,MP,35.0,220.00,10.0,12.5,-55,105,5000,1.49,0.12,231,760,,,,,,180,90,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V331MPD6,MP,35.0,330.00,8.0,20.0,-55,105,3000,1.66,0.12,347,995,,,,,,130,65,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V331MPD,MP,35.0,330.00,10.0,16.0,-55,105,5000,1.77,0.12,347,1050,,,,,,136,68,1800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V391MPD,MP,35.0,390.00,10.0,20.0,-55,105,5000,2.34,0.12,410,1220,,,,,,104,52,1400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V471MPD,MP,35.0,470.00,10.0,20.0,-55,105,5000,2.34,0.12,494,1220,,,,,,104,52,1400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V561MPD,MP,35.0,560.00,10.0,25.0,-55,105,5000,3.07,0.12,588,1440,,,,,,90,45,1200,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V681MPD6,MP,35.0,680.00,10.0,30.5,-55,105,5000,3.21,0.12,714,1815,,,,,,70,35,1000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V681MHD,MP,35.0,680.00,12.5,20.0,-55,105,7000,3.43,0.12,714,1660,,,,,,76,38,1000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V102MHD,MP,35.0,1000.00,12.5,25.0,-55,105,7000,4.56,0.12,1050,1950,,,,,,60,30,800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V122MHD,MP,35.0,1200.00,12.5,30.5,-55,105,7000,6.01,0.12,1260,2310,,,,,,50,25,600,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V122MHD6,MP,35.0,1200.00,16.0,20.0,-55,105,8000,6.60,0.12,1260,2210,,,,,,58,29,600,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V152MHD6,MP,35.0,1500.00,12.5,35.5,-55,105,7000,7.06,0.12,1575,2510,,,,,,44,22,500,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V152MHD,MP,35.0,1500.00,16.0,25.0,-55,105,8000,8.20,0.12,1575,2555,,,,,,44,22,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V182MHD,MP,35.0,1800.00,16.0,25.0,-55,105,8000,8.20,0.12,1890,2555,,,,,,44,22,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V182MHD6,MP,35.0,1800.00,18.0,20.0,-55,105,8000,9.00,0.12,1890,2490,,,,,,56,28,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V222MHD,MP,35.0,2200.00,16.0,30.5,-55,105,8000,9.60,0.14,2310,3010,,,,,,36,18,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V222MHD6,MP,35.0,2200.00,18.0,25.0,-55,105,8000,10.60,0.14,2310,2740,,,,,,40,20,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V272MHD,MP,35.0,2700.00,16.0,35.5,-55,105,8000,11.80,0.14,2835,3150,,,,,,32,16,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V272MHD6,MP,35.0,2700.00,18.0,30.5,-55,105,8000,13.10,0.14,2835,3635,,,,,,32,16,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V332MHD,MP,35.0,3300.00,18.0,35.5,-55,105,8000,14.20,0.16,3465,3680,,,,,,30,15,250,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1V472MHD,MP,35.0,4700.00,18.0,40.0,-55,105,8000,17.70,0.18,4935,3800,,,,,,28,14,200,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H2R2MDD,EOL,50.0,2.20,5.0,11.0,-55,105,2000,0.44,0.10,4,55,,,,,,6000,3000,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H3R3MDD,EOL,50.0,3.30,5.0,11.0,-55,105,2000,0.44,0.10,5,65,,,,,,5200,2600,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H4R7MDD,EOL,50.0,4.70,5.0,11.0,-55,105,2000,0.44,0.10,7,90,,,,,,4600,2300,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H100MDD,EOL,50.0,10.00,5.0,11.0,-55,105,2000,0.44,0.10,15,120,,,,,,2800,1400,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H180MDD,EOL,50.0,18.00,5.0,11.0,-55,105,2000,0.44,0.10,27,155,,,,,,2600,1300,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H220MDD,EOL,50.0,22.00,5.0,11.0,-55,105,2000,0.44,0.10,33,170,,,,,,2400,1200,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H330MED,EOL,50.0,33.00,6.3,11.0,-55,105,2000,0.59,0.10,50,300,,,,,,860,430,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H470MED,EOL,50.0,47.00,6.3,11.0,-55,105,2000,0.59,0.10,71,300,,,,,,860,430,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H560MED,EOL,50.0,56.00,6.3,15.0,-55,105,2000,0.72,0.10,84,360,,,,,,800,400,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H820MPD,MP,50.0,82.00,8.0,11.5,-55,105,3000,1.19,0.10,123,485,,,,,,468,234,3000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H101MPD,MP,50.0,100.00,8.0,11.5,-55,105,3000,1.19,0.10,150,485,,,,,,468,234,3000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H121MPD,MP,50.0,120.00,8.0,15.0,-55,105,3000,1.36,0.10,180,635,,,,,,310,155,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H121MPD6,MP,50.0,120.00,10.0,12.5,-55,105,5000,1.49,0.10,180,620,,,,,,324,162,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H151MPD,MP,50.0,150.00,10.0,12.5,-55,105,5000,1.49,0.10,225,615,,,,,,324,162,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H181MPD,MP,50.0,180.00,8.0,20.0,-55,105,3000,1.66,0.10,270,860,,,,,,240,120,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H181MPD6,MP,50.0,180.00,10.0,16.0,-55,105,5000,1.77,0.10,270,850,,,,,,238,119,1800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H221MPD,MP,50.0,220.00,10.0,16.0,-55,105,5000,1.77,0.10,330,850,,,,,,238,119,1800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H221MPD6,MP,50.0,220.00,10.0,20.0,-55,105,5000,2.34,0.10,330,1030,,,,,,180,90,1400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H271MPD,MP,50.0,270.00,10.0,25.0,-55,105,5000,3.07,0.10,405,1200,,,,,,164,82,1200,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H331MPD,MP,50.0,330.00,10.0,20.0,-55,105,5000,2.34,0.10,495,1030,,,,,,180,90,1400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H331MPD6,MP,50.0,330.00,10.0,30.5,-55,105,5000,3.21,0.10,495,1610,,,,,,120,60,1000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H391MHD,MP,50.0,390.00,12.5,20.0,-55,105,7000,3.43,0.10,585,1480,,,,,,126,63,1000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H471MHD,MP,50.0,470.00,12.5,20.0,-55,105,7000,3.43,0.10,705,1500,,,,,,120,60,1000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H561MHD,MP,50.0,560.00,12.5,25.0,-55,105,7000,4.56,0.10,840,1832,,,,,,100,50,800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H681MHD,MP,50.0,680.00,12.5,25.0,-55,105,7000,4.56,0.10,1020,1840,,,,,,100,50,800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H681MHD6,MP,50.0,680.00,16.0,20.0,-55,105,8000,6.60,0.10,1020,1840,,,,,,96,48,600,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H821MHD,MP,50.0,820.00,12.5,35.5,-55,105,7000,7.06,0.10,1230,2290,,,,,,68,34,500,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H821MHD6,MP,50.0,820.00,18.0,20.0,-55,105,8000,9.00,0.10,1230,2420,,,,,,84,42,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H102MHD,MP,50.0,1000.00,16.0,25.0,-55,105,8000,8.20,0.10,1500,2235,,,,,,68,34,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H122MHD,MP,50.0,1200.00,16.0,30.5,-55,105,8000,9.60,0.10,1800,2700,,,,,,56,28,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H122MHD6,MP,50.0,1200.00,18.0,25.0,-55,105,8000,10.60,0.10,1800,2610,,,,,,58,29,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H152MHD,MP,50.0,1500.00,16.0,30.5,-55,105,8000,9.60,0.10,2250,2700,,,,,,56,28,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H152MHD6,MP,50.0,1500.00,16.0,35.5,-55,105,8000,11.80,0.10,2250,2790,,,,,,50,25,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H182MHD,MP,50.0,1800.00,18.0,30.5,-55,105,8000,13.10,0.10,2700,3000,,,,,,50,25,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1H222MHD,MP,50.0,2200.00,18.0,35.5,-55,105,8000,14.20,0.12,3300,3100,,,,,,46,23,250,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J4R7MDD,EOL,63.0,4.70,5.0,11.0,-55,105,2000,0.44,0.09,9,68,,,,,,9400,4700,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J6R8MDD,EOL,63.0,6.80,5.0,11.0,-55,105,2000,0.44,0.09,13,95,,,,,,5000,2500,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J100MDD,EOL,63.0,10.00,5.0,11.0,-55,105,2000,0.44,0.09,19,110,,,,,,4200,2100,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J120MDD,EOL,63.0,12.00,5.0,11.0,-55,105,2000,0.44,0.09,23,145,,,,,,4000,2000,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J150MED,EOL,63.0,15.00,6.3,11.0,-55,105,2000,0.59,0.09,28,160,,,,,,2400,1200,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J220MED,EOL,63.0,22.00,6.3,11.0,-55,105,2000,0.59,0.09,42,250,,,,,,1420,710,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J330MED,EOL,63.0,33.00,6.3,11.0,-55,105,2000,0.59,0.09,62,250,,,,,,1420,710,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J390MED,EOL,63.0,39.00,6.3,15.0,-55,105,2000,0.72,0.09,74,330,,,,,,1400,700,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J470MPD,MP,63.0,47.00,8.0,11.5,-55,105,3000,1.19,0.09,89,405,,,,,,684,342,3000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J680MPD,MP,63.0,68.00,8.0,11.5,-55,105,3000,1.19,0.09,129,405,,,,,,684,342,3000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J101MPD6,MP,63.0,100.00,8.0,15.0,-55,105,3000,1.36,0.09,189,535,,,,,,460,230,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J101MPD,MP,63.0,100.00,10.0,12.5,-55,105,5000,1.49,0.09,189,540,,,,,,512,256,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J121MPD,MP,63.0,120.00,10.0,16.0,-55,105,5000,1.77,0.09,227,600,,,,,,388,194,1800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J151MPD,MP,63.0,150.00,10.0,16.0,-55,105,5000,1.77,0.09,284,660,,,,,,388,194,1800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J181MPD,MP,63.0,180.00,10.0,20.0,-55,105,5000,2.34,0.09,340,890,,,,,,294,147,1400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J181MHD6,MP,63.0,180.00,12.5,15.0,-55,105,7000,2.96,0.09,340,1020,,,,,,300,150,1200,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J221MPD,MP,63.0,220.00,10.0,20.0,-55,105,5000,2.34,0.09,416,885,,,,,,294,147,1400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J221MPD6,MP,63.0,220.00,10.0,25.0,-55,105,5000,3.07,0.09,416,1050,,,,,,260,130,1200,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J271MHD,MP,63.0,270.00,16.0,15.0,-55,105,8000,4.74,0.09,510,1410,,,,,,180,90,700,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J331MHD,MP,63.0,330.00,12.5,20.0,-55,105,7000,3.43,0.09,624,1290,,,,,,170,85,1000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J391MHD,MP,63.0,390.00,12.5,25.0,-55,105,7000,4.56,0.09,737,1720,,,,,,140,70,800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J391MHD6,MP,63.0,390.00,18.0,15.0,-55,105,8000,6.31,0.09,737,1690,,,,,,172,86,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J471MHD,MP,63.0,470.00,12.5,25.0,-55,105,7000,4.56,0.09,888,1720,,,,,,140,70,800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J471MHD6,MP,63.0,470.00,12.5,30.5,-55,105,7000,6.01,0.09,888,2090,,,,,,110,55,600,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J471MHD3,MP,63.0,470.00,16.0,20.0,-55,105,8000,6.60,0.09,888,1770,,,,,,118,59,600,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J681MHD6,MP,63.0,680.00,12.5,35.5,-55,105,7000,7.06,0.09,1285,2270,,,,,,94,47,500,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J681MHD,MP,63.0,680.00,16.0,25.0,-55,105,8000,8.20,0.09,1285,2160,,,,,,100,50,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J681MHD3,MP,63.0,680.00,18.0,20.0,-55,105,8000,9.00,0.09,1285,2290,,,,,,110,55,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J821MHD,MP,63.0,820.00,16.0,30.5,-55,105,8000,9.60,0.09,1550,2670,,,,,,86,43,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J821MHD6,MP,63.0,820.00,18.0,25.0,-55,105,8000,10.60,0.09,1550,2590,,,,,,86,43,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J102MHD,MP,63.0,1000.00,16.0,30.5,-55,105,8000,9.60,0.09,1890,2770,,,,,,86,43,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J102MHD6,MP,63.0,1000.00,16.0,35.5,-55,105,8000,11.80,0.09,1890,2770,,,,,,72,36,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J122MHD,MP,63.0,1200.00,18.0,30.5,-55,105,8000,13.10,0.09,2268,2950,,,,,,64,32,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J152MHD,MP,63.0,1500.00,18.0,35.5,-55,105,8000,14.20,0.09,2835,3100,,,,,,60,30,250,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW1J222MHD,MP,63.0,2200.00,18.0,40.0,-55,105,8000,17.70,0.11,4158,3200,,,,,,56,28,200,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A2R2MDD,EOL,100.0,2.20,5.0,11.0,-55,105,2000,0.44,0.08,7,44,,,,,,19600,9800,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A3R3MDD,EOL,100.0,3.30,5.0,11.0,-55,105,2000,0.44,0.08,10,58,,,,,,13200,6600,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A4R7MDD,EOL,100.0,4.70,5.0,11.0,-55,105,2000,0.44,0.08,14,74,,,,,,9200,4600,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A6R8MDD,EOL,100.0,6.80,5.0,11.0,-55,105,2000,0.44,0.08,20,95,,,,,,7000,3500,6000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A100MED,EOL,100.0,10.00,6.3,11.0,-55,105,2000,0.59,0.08,30,130,,,,,,3600,1800,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A150MPD,MP,100.0,15.00,8.0,11.5,-55,105,3000,1.19,0.08,45,180,,,,,,1660,830,3000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A180MED,EOL,100.0,18.00,6.3,15.0,-55,105,2000,0.72,0.08,54,200,,,,,,1600,800,4000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A220MPD,MP,100.0,22.00,8.0,11.5,-55,105,3000,1.19,0.08,66,230,,,,,,1360,680,3000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A330MPD6,MP,100.0,33.00,8.0,15.0,-55,105,3000,1.36,0.08,99,360,,,,,,900,450,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A330MPD,MP,100.0,33.00,10.0,12.5,-55,105,5000,1.49,0.08,99,320,,,,,,920,460,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A470MPD6,MP,100.0,47.00,8.0,20.0,-55,105,3000,1.66,0.08,141,420,,,,,,740,370,2000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A470MPD,MP,100.0,47.00,10.0,16.0,-55,105,5000,1.77,0.08,141,420,,,,,,740,370,1800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A680MPD,MP,100.0,68.00,10.0,20.0,-55,105,5000,2.34,0.08,204,490,,,,,,600,300,1400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A820MPD,MP,100.0,82.00,10.0,25.0,-55,105,5000,3.07,0.08,246,540,,,,,,500,250,1200,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A101MHD,MP,100.0,100.00,12.5,20.0,-55,105,7000,3.43,0.08,300,580,,,,,,360,180,1000,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A151MHD,MP,100.0,150.00,12.5,25.0,-55,105,7000,4.56,0.08,450,710,,,,,,260,130,800,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A181MHD,MP,100.0,180.00,12.5,30.5,-55,105,7000,6.01,0.08,540,790,,,,,,240,120,600,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A181MHD6,MP,100.0,180.00,16.0,20.0,-55,105,8000,6.60,0.08,540,750,,,,,,260,130,600,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A221MHD,MP,100.0,220.00,16.0,25.0,-55,105,8000,8.20,0.08,660,890,,,,,,200,100,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A221MHD6,MP,100.0,220.00,18.0,20.0,-55,105,8000,9.00,0.08,660,850,,,,,,220,110,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A331MHD,MP,100.0,330.00,16.0,25.0,-55,105,8000,8.20,0.08,990,1080,,,,,,180,90,400,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A391MHD,MP,100.0,390.00,18.0,25.0,-55,105,8000,10.60,0.08,1170,1260,,,,,,166,83,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A471MHD,MP,100.0,470.00,16.0,30.5,-55,105,8000,9.60,0.08,1410,1310,,,,,,152,76,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
UPW2A561MHD,MP,100.0,560.00,18.0,30.5,-55,105,8000,13.10,0.08,1680,1370,,,,,,136,68,300,Radial Lead,Minitualized Lo-Z For Switching Power Supplies,Uni-Polar,Normal
